wape,mae,rmse,rmsle,bias,smape,spearman,top6_hit,coverage80,interval_score,pinball10,pinball90,model,origin,n_test,n_train,cohort_units,pred_units
1.0048114889478408,80.64934319186617,106.54645685977742,1.0368045813009974,0.7482320001837511,0.8068182347312187,0.4850746268656716,0.3333333333333333,1.0,1873.5824477924173,7.061917089204754,180.29632769003692,naive_family,2026-05-26,19,101,1525.0,2666.0538002802205
0.8142986377533143,65.35818013546339,104.5746734268848,0.6887111895658132,0.38672137615872787,0.6090718650856651,0.6801229263778924,0.5,1.0,1073.9625731060207,6.958417502706449,100.43783980789559,size_ratio,2026-05-26,19,101,1525.0,2114.750098642059
0.7887287429859112,63.3058596343955,85.72793360727947,1.2901257027993671,-0.1670727801578459,0.8990687206951871,-0.11232998009854224,0.16666666666666666,0.3684210526315789,404.37529678363234,9.049204356169481,31.388325322193754,ridge,2026-05-26,19,101,1525.0,1270.214010259285
0.6060792557744668,48.64583500295062,75.58492331872918,1.1705840689968967,-0.28658134062189256,0.7133994550840169,0.22904785004468378,0.3333333333333333,0.5263157894736842,293.8681995475305,7.44679603940335,21.940023915349695,lasso,2026-05-26,19,101,1525.0,1087.963455551614
0.6339335159577671,50.881505886083936,77.17893340150292,1.1846024765669056,-0.26171325196446804,0.7443185679709382,0.12373849370230043,0.3333333333333333,0.5263157894736842,318.89497811542424,7.495567730073339,24.39393008146908,elasticnet,2026-05-26,19,101,1525.0,1125.8872907541863
0.5609693192796242,45.02516904744352,71.96348643333522,0.7133825921971532,-0.2786265536426048,0.5891239334718972,0.38350157268017937,0.16666666666666666,0.8421052631578947,237.43193785979096,5.888571019008912,17.85462276697018,poisson_glm,2026-05-26,19,101,1525.0,1100.0945056950277
0.5801605229611881,46.565515658726945,74.06105510349423,0.738089856302198,-0.3174231330369594,0.6049079100815354,0.3343572063870671,0.16666666666666666,0.7368421052631579,299.58962640004415,6.906958593189631,23.052004046814787,negbin_glm,2026-05-26,19,101,1525.0,1040.9297221186368
0.7301962621027058,58.60785787929613,70.83993766639934,1.4218089518846289,0.18384239777605801,0.7333237497431944,0.2536200331912399,0.5,0.7368421052631579,259.4035597777306,8.525833134286806,17.414522843486253,random_forest,2026-05-26,19,101,1525.0,1805.3596566084884
1.029766580550397,82.65231764943977,94.88931347492064,1.5479089714823426,0.47843592409227714,0.8805920542999232,-0.07810443928726764,0.3333333333333333,0.47368421052631576,299.76736650968854,10.004221343994141,19.972515306974714,xgboost,2026-05-26,19,101,1525.0,2254.614990234375
0.9287552984928346,74.54483316850383,87.75878877863052,1.5743786466323724,0.7301518994740063,0.8214183503521744,0.19043441938580993,0.3333333333333333,0.2631578947368421,323.49195648151954,18.322136545216125,14.027059102935835,lightgbm,2026-05-26,19,101,1525.0,2638.4816466978596
0.633525886868843,50.84878828815713,79.45611706708725,0.8954079555163639,-0.28891261160308296,0.7238023754502232,0.1930671532943695,0.3333333333333333,0.6842105263157895,332.3756700792302,5.936195622689148,27.301371385233864,gompertz,2026-05-26,19,101,1525.0,1084.4082673052988
0.6399198863730502,51.361990879942184,80.84789283142833,0.9182315181559311,-0.32539626015759066,0.7181996723431915,0.18780168547725032,0.3333333333333333,0.6842105263157895,347.8924563862349,5.97432590625251,28.81491973237098,logistic,2026-05-26,19,101,1525.0,1028.7707032596743
0.6427325594491409,51.58774490315473,81.24349536500063,0.947470687800919,-0.3337182682053443,0.8033560643775878,0.1588416124830949,0.16666666666666666,0.6842105263157895,351.64912201022645,5.986314480183222,29.178597720839427,bass,2026-05-26,19,101,1525.0,1016.07964098685
0.6911961153285155,55.47758294084138,73.30293942923971,0.745467232401738,0.20825246554289573,0.674272759994678,0.5107503782605591,0.5,0.9473684210526315,232.3473684210527,6.88,16.35473684210526,hier_bayes,2026-05-26,19,101,1525.0,1842.5850099529162
0.6800001619467005,54.57896036677465,74.72784778719442,0.7364227260386661,0.18254775936588308,0.6023215886638256,0.4651163238455264,0.3333333333333333,0.631578947368421,251.85286740725903,10.774516710697275,14.410770030028626,knn_lookalike,2026-05-26,19,101,1525.0,1803.3853330329714
0.7541668017489458,60.531809087744335,87.46653678054537,1.010274663104079,-0.19576826625324784,0.7387311951224471,0.1202809482001756,0.16666666666666666,0.631578947368421,355.59296764511464,7.593448987048688,27.965847777462773,matrix_factorisation,2026-05-26,19,101,1525.0,1226.453393963797
0.8037839290513302,64.51423641069887,95.7604420622844,0.950575097318973,-0.09679118516527814,0.7303789811752658,0.21909423883642157,0.16666666666666666,0.8421052631578947,367.0915078763779,6.129112946334459,30.580037841303326,cluster_pool,2026-05-26,19,101,1525.0,1377.3934426229507
0.7863096084227229,63.111692254981705,70.96212860681958,1.394683129637933,0.37306655577869086,0.7897971175584383,0.26502854679499815,0.3333333333333333,0.631578947368421,212.73177029591616,7.600705941310851,13.672471088280764,ensemble,2026-05-26,19,101,1525.0,2093.9264975625038
